transactionTime,side,funding,fee,change,cashFlow,feeRate,size,qty,currency,cashBalance
2023-09-12 11:12:10.240,Buy,0,0.77383845,62.38816155,63.162,0.00055,0,0.9,USDT,1568.67093096
2023-09-12 07:59:55.904,Sell,-0.07259608,0,-0.07259608,0,0.000053,-0.9,0.9,USDT,1506.28276941
2023-09-11 23:59:20.064,Sell,-0.05725873,0,-0.05725873,0,0.000041,-0.9,0.9,USDT,1506.35536549
2023-09-11 16:00:55.296,Sell,-0.0286527,0,-0.0286527,0,0.00002,-0.9,0.9,USDT,1506.41262422
2023-09-11 08:00:19.456,Sell,0.05999394,0,0.05999394,0,-0.000042,-0.9,0.9,USDT,1506.44127692
2023-09-10 23:59:43.616,Sell,-0.01441019,0,-0.01441019,0,0.00001,-0.9,0.9,USDT,1506.38128298
2023-09-10 15:59:07.776,Sell,0.01552354,0,0.01552354,0,-0.000011,-0.9,0.9,USDT,1506.39569317
2023-09-10 08:00:43.008,Sell,0.05537439,0,0.05537439,0,-0.000038,-0.9,0.9,USDT,1506.38016963
2023-09-10 00:00:07.168,Sell,0.062728,0,0.062728,0,-0.000043,-0.9,0.9,USDT,1506.32479524
2023-09-09 15:59:31.328,Sell,0.05751755,0,0.05751755,0,-0.00004,-0.9,0.9,USDT,1506.26206724
2023-09-09 13:44:04.864,Sell,0,0.20663649,-0.20663649,0,0.00055,-0.9,0.23,USDT,1506.20454969
2023-09-09 13:44:04.864,Sell,0,0.28749424,-0.28749424,0,0.00055,-0.67,0.32,USDT,1506.41118618
2023-09-09 13:44:04.864,Sell,0,0.27851005,-0.27851005,0,0.00055,-0.35,0.31,USDT,1506.69868042
2023-09-09 13:44:04.864,Sell,0,0.03593678,-0.03593678,0,0.00055,-0.04,0.04,USDT,1506.97719047
2023-09-09 13:35:20.576,Buy,0,0.431376,-0.772176,-0.3408,0.00055,0,0.48,USDT,1507.01312725
2023-09-09 13:35:20.576,Buy,0,0.377454,-0.675654,-0.2982,0.00055,-0.48,0.42,USDT,1507.78530325
2023-09-09 12:05:46.624,Sell,0,0.80847855,-0.80847855,0,0.00055,-0.9,0.9,USDT,1508.46095725
2023-09-09 04:40:07.936,Buy,0,0.74638663,-8.73098663,-7.9846,0.00055,0,0.83,USDT,1509.2694358
2023-09-09 04:40:07.936,Buy,0,0.0899261,-1.0519261,-0.962,0.00055,-0.83,0.1,USDT,1518.00042243
2023-09-09 00:00:30.720,Sell,-0.01684961,0,-0.01684961,0,0.000012,-0.93,0.93,USDT,1519.05234853
